CustomerID,TotalValue,Quantity,TransactionCount,Region_Europe,Region_North America,Region_South America,Cluster,PCA1,PCA2
C0089,2556.2200000000003,7,2,True,False,False,2,-1.8304095122508262,-0.7632319772879173
C0090,4138.16,16,7,False,False,False,3,1.0231897947929463,-0.16341547441379276
C0091,3137.66,20,6,False,False,True,3,1.0149784086991656,1.601096427490442
C0092,3015.95,10,4,False,False,False,1,-0.6739192059732031,0.023527594365842234
C0093,5294.99,19,9,False,False,False,3,2.184947384876786,-0.28416898716894035
C0094,1166.97,9,4,False,True,False,0,-1.3114211740915083,-1.004514782159417
C0095,1284.27,5,2,False,False,True,1,-2.0279227196230156,1.9170753888363532
C0096,6072.92,16,5,False,False,True,3,1.2786024917749654,1.6404989882029362
C0097,137.54,1,1,False,False,False,1,-3.199832990071299,0.258791599228205
C0098,3158.02,14,8,False,True,False,0,0.8168814145338462,-1.2331483281404525
C0099,6715.72,21,8,False,False,True,3,2.7321350782189526,1.4683587443198476
C0100,5003.45,14,6,True,False,False,2,0.6300102425057323,-1.0152864399280328
C0101,5550.99,20,8,False,False,False,3,2.100702536913443,-0.256319102078122
C0102,6132.360000000001,21,8,False,False,True,3,2.5522019171421326,1.475536696574061
C0103,2462.5499999999997,7,5,True,False,False,2,-1.082565140072358,-0.8817907008337443
C0104,6579.1,21,8,False,False,True,3,2.6899956300800416,1.4700397849070848
C0105,4807.45,16,6,True,False,False,2,0.7609672176895271,-1.0306826087450376
C0106,2939.3,13,5,False,False,False,1,-0.15153164396076926,-0.04214480358602342
C0107,3623.92,12,5,False,False,True,1,0.1404026962701597,1.7062484061205103
C0108,4848.54,16,7,False,False,True,3,1.4187754970241435,1.5757568461479154
C0109,5487.25,32,11,False,True,False,3,4.034757502122187,-1.5417902758753868
C0110,942.32,4,1,False,False,False,1,-2.664486805394914,0.2221774091234391
C0111,1973.02,16,5,True,False,False,2,-0.3722042267044507,-0.9559026070427866
C0112,1959.51,8,3,False,False,True,1,-1.2736201403278564,1.8421513614953955
C0113,4812.1,22,8,False,False,True,3,2.2406831723942147,1.4828779085215562
C0114,5780.43,18,5,True,False,False,2,0.9935755275292502,-1.020558728263179
C0115,3137.18,8,3,False,False,False,1,-1.0868505134807989,0.07974753251081393
C0116,2758.6800000000003,11,6,False,True,False,0,-0.11123387888227407,-1.1217153499660857
C0117,4028.2700000000004,12,4,False,True,False,0,-0.14175631069580275,-1.0664334195520244
C0118,3434.77,10,6,False,False,True,1,0.1495610650625749,1.6864798905669636
C0119,1191.61,6,5,True,False,False,2,-1.5702832421810247,-0.8572484962269377
C0120,2470.02,9,3,False,False,True,1,-1.0204511565640313,1.8269658666950062
C0121,974.52,8,4,True,False,False,2,-1.7047433926448725,-0.8324814011963073
C0122,5072.55,17,7,False,True,False,0,1.4356098699423738,-1.2435136734992611
C0123,1400.06,4,2,False,False,False,1,-2.2643881541298247,0.17664138599885196
C0124,4264.33,19,7,True,False,False,2,1.13947549135942,-1.0906153272742094
C0125,2973.96,10,4,False,True,False,0,-0.6583623372817492,-1.0356528131956515
C0126,4565.57,13,6,False,False,True,3,0.7854657542203524,1.645854187856056
C0127,3232.88,11,6,True,False,False,2,-0.2032268631052083,-0.9667886882016321
C0128,773.19,3,2,False,False,False,1,-2.55344753597185,0.19325863224654746
C0129,2339.61,9,3,False,False,True,1,-1.0606751752420827,1.82857049634646
C0130,601.36,2,1,False,False,True,1,-2.7845910547901207,1.9920937916809274
C0131,1943.82,7,3,False,True,False,0,-1.5221312476009126,-0.9563619193314151
C0132,1851.2599999999998,8,3,True,False,False,2,-1.6932313664658538,-0.803365485251168
C0133,2884.33,11,4,False,False,True,1,-0.4423364201564758,1.7641563774148497
C0134,2679.28,16,5,False,False,False,1,0.0553847033688691,-0.06565716367109978
C0135,3135.58,10,4,True,False,False,2,-0.8467683554620895,-0.8768800112851098
C0136,4298.99,21,6,False,False,False,3,1.2924139578843026,-0.17001027125144746
C0137,3332.55,11,5,False,False,True,1,-0.04517414384587609,1.7187374931161339
C0138,5610.25,17,5,False,False,False,3,1.0551270193117954,-0.11062520494919327
C0139,3703.64,13,8,False,True,False,0,0.8894680694975002,-1.2309579833576205
C0140,1888.1399999999999,5,2,False,False,False,1,-2.0181375411883953,0.16173188110017322
C0141,10673.869999999999,27,10,True,False,False,3,4.658834836973655,-1.3604241907178314
C0142,2239.04,11,4,False,False,False,1,-0.8178455839645888,0.02418315704474382
C0143,6044.63,21,7,False,False,False,3,2.0897560234233175,-0.23139325801461283
C0144,1304.6799999999998,8,2,False,True,False,0,-1.8824755364006256,-0.9174977854391075
C0145,5771.27,20,8,False,False,False,3,2.1686463052931786,-0.2590295370111959
C0146,2570.8,8,4,False,False,False,1,-1.0026342486014628,0.04681279240629196
C0147,2948.44,14,9,False,False,True,3,1.1591158153954007,1.5371369503561467
C0148,5457.79,18,5,False,False,True,3,1.2802818582743662,1.6302600038488848
C0149,4404.78,15,5,True,False,False,2,0.2821486316900758,-0.9769202690906624
C0150,580.34,2,1,False,False,True,1,-2.7910745213387957,1.992352432239731
C0151,223.96,4,1,False,False,True,1,-2.709585593970245,1.9789296588946996
C0152,3385.8599999999997,10,5,False,False,True,1,-0.1244369378155215,1.7269854655633101
C0153,4744.79,17,6,False,False,True,3,1.2235683707122922,1.6080332745798154
C0154,3703.61,11,6,False,True,False,0,0.18022292634317816,-1.1333422397486796
C0155,5377.83,17,7,False,False,True,3,1.6777370355826453,1.5603402728653981
C0156,7634.45,28,11,False,True,False,3,4.3142222618513415,-1.5325947940364184
C0157,1876.1,10,5,False,True,False,0,-0.738077223748252,-1.0620479584289633
C0158,3716.52,9,4,False,False,True,1,-0.37706520392251386,1.7717245473210483
C0159,2072.41,8,3,False,False,False,1,-1.4152710975451261,0.09284899339554858
C0160,2926.93,14,5,False,True,False,0,-0.031132824264390513,-1.1105935956566142
C0161,3141.83,14,8,False,False,False,3,0.7833793468032921,-0.17325204485530596
C0162,4802.24,20,8,False,False,False,3,1.8697560298573042,-0.24710610881437006
C0163,5775.28,19,6,False,False,True,3,1.7328272910570666,1.5775457613780905
C0164,3087.69,10,5,True,False,False,2,-0.6026276105246066,-0.9161945108251212
C0165,6708.1,30,9,False,False,True,3,3.8500497040546837,1.3484134152570901
C0166,2405.3500000000004,11,4,True,False,False,2,-0.9762966260085596,-0.8767988225969291
C0167,2300.42,8,3,True,False,False,2,-1.5546912220794296,-0.8088921738045525
C0168,5053.83,12,4,False,False,True,1,0.32253599698439656,1.7285578426216295
C0169,4533.32,20,6,False,False,True,3,1.4454596134243352,1.5839235310917943
C0170,4931.74,15,5,True,False,False,2,0.44468562181802623,-0.9834042476285813
C0171,5145.35,15,5,False,False,True,3,0.8967943758136996,1.6608161971543516
C0172,2201.7,10,6,True,False,False,2,-0.6169927321163392,-0.9451966101589885
C0173,5808.04,20,8,False,False,False,3,2.179987745112149,-0.25948197342162416
C0174,2891.95,12,5,False,False,True,1,-0.08536814148594331,1.715254929899166
C0175,6210.53,26,10,False,False,False,3,3.3961922636702133,-0.3976654865554867
C0176,2331.32,12,3,False,True,False,0,-0.9240802988677882,-1.0056495388215956
C0177,2509.81,9,4,False,False,False,1,-0.9257402949312382,0.03865931850771775
C0178,2708.83,9,4,False,False,False,1,-0.8643540193595348,0.03621047721309073
C0179,3652.83,14,6,True,False,False,2,0.21342129911987276,-0.998667738142539
C0181,3347.6000000000004,15,6,False,False,True,1,0.6012034949251321,1.6430328473873066
C0182,4980.7699999999995,17,5,True,False,False,2,0.6512203233777346,-1.0018153877169276
C0183,3850.2200000000003,12,5,False,True,False,0,0.0622375262504587,-1.104146365565211
C0184,3393.1800000000003,11,7,False,False,True,1,0.49135087613747136,1.6381839474232454
C0185,3424.3199999999997,9,3,False,True,False,0,-0.8740700065344914,-0.9923865799102625
C0186,1761.6399999999999,7,3,False,False,False,1,-1.6068317269591776,0.10557678766237985
C0187,4612.44,11,5,False,False,True,1,0.34959864402201235,1.702989088510667
C0188,7111.320000000001,21,8,False,False,True,3,2.854155029058897,1.4634910847069726
C0189,2643.21,11,5,False,True,False,0,-0.4057618310220155,-1.0803907875485232
C0190,2983.02,14,5,False,False,True,1,0.13413349317111434,1.6963265086932127
C0191,2997.9700000000003,11,5,False,False,True,1,-0.14837291824433094,1.7228543322295709
C0192,2072.7200000000003,8,4,False,False,True,1,-0.9797892687970593,1.8008546072444793
C0193,3009.2900000000004,11,4,False,False,False,1,-0.5802675578410615,0.01470561706290092
C0194,3869.17,14,7,False,True,False,0,0.7773184061840824,-1.2019949102860723
C0195,4036.27,17,6,False,False,True,3,1.0050305153808523,1.616751257868274
C0196,4982.88,12,4,True,False,False,2,-0.08557031467855039,-0.9174179619195756
C0197,1928.65,9,3,True,False,False,2,-1.573655105421434,-0.8132216556543674
C0198,931.83,3,2,True,False,False,2,-2.7142643338877677,-0.7076289718915083
C0199,1979.28,9,4,True,False,False,2,-1.2991265810179466,-0.8537483943881617
C0200,4758.6,16,5,False,False,False,3,0.6967358767270944,-0.09124215352510233
